102,220,300,570,38,130,3
102,135,1034,504,34,27,1
102,600,395,569,38,128,3
102,294,1198,502,22,63,3
102,340,983,502,39,18,1
102,272,685,527,24,60,3
102,324,613,521,23,58,3
102,387,1081,601,158,46,1
102,400,661,523,21,62,3
102,557,1515,526,20,57,3
102,492,1387,642,77,78,1
102,505,1142,502,18,43,3
102,207,1168,500,20,53,3
103,522,818,609,145,115,1
103,250,1716,616,81,204,3
103,481,1047,642,251,272,3
103,282,1683,549,37,104,3
103,304,892,537,66,51,1
103,513,425,442,35,74,3
103,220,326,580,48,118,3
103,679,106,579,61,143,3
103,282,164,592,60,137,3
103,270,1259,457,30,69,3
103,600,425,560,29,105,3
103,220,290,575,39,128,3
103,288,254,593,38,96,3
103,628,1546,519,25,75,3
103,272,681,526,25,61,3
103,324,608,522,23,59,3
103,600,385,571,38,128,3
103,135,1032,504,33,26,1
103,400,657,524,22,61,3
103,294,1198,502,21,64,3
103,492,1389,642,69,83,3
103,340,980,501,41,19,1
103,505,1139,497,21,49,3
103,557,1511,526,19,54,3
103,185,1777,567,32,101,3
103,470,47,585,44,131,3
103,492,1338,642,111,82,1
103,294,1191,502,20,62,3
104,522,813,607,145,117,1
104,250,1719,619,81,206,3
104,481,1043,644,252,273,3
104,282,1681,552,35,103,3
104,513,419,441,35,73,3
104,220,318,576,48,120,3
104,304,889,539,65,47,1
104,679,96,577,59,144,3
104,282,157,585,55,142,3
104,600,417,556,31,108,3
104,628,1543,521,25,78,3
104,270,1256,455,29,68,3
104,288,246,590,37,96,3
104,492,1390,647,67,79,3
104,272,677,525,25,61,3
104,135,1027,504,35,27,1
104,220,285,570,42,128,3
104,324,603,520,24,61,3
104,600,380,575,35,120,3
104,294,1191,501,22,64,3
104,470,39,580,52,133,3
104,557,1509,528,18,53,3
104,220,298,558,42,137,3
104,340,976,500,43,21,1
104,403,1161,496,26,61,3
104,400,654,523,20,61,3
104,483,471,453,18,40,3
104,445,1749,316,125,122,1
104,511,1211,503,22,63,3
104,185,1777,565,31,110,3
105,522,810,607,143,116,1
105,250,1721,620,82,213,3
105,481,1036,646,257,271,3
105,282,1678,550,35,104,3
105,513,411,441,34,75,3
105,304,884,533,67,53,1
105,679,88,577,62,146,3
105,220,311,582,46,118,3
105,324,599,521,24,63,3
105,628,1539,520,27,77,3
105,282,146,583,59,146,3
105,600,411,562,29,105,3
105,270,1255,466,27,58,3
105,220,275,562,47,142,3
105,135,1023,504,36,27,1
105,288,236,593,36,93,3
105,272,670,527,28,60,3
105,294,1189,502,22,65,3
105,340,972,501,44,20,1
105,492,1391,647,65,77,3
105,156,1329,520,31,81,3
105,600,370,572,39,128,3
105,400,648,523,21,63,3
105,457,1602,449,25,49,3
105,470,28,584,51,140,3
105,511,1210,502,23,70,3
105,557,1505,526,17,56,3
105,483,465,455,17,41,3
105,572,1324,642,73,85,3
105,403,1160,491,26,68,3
105,185,1777,571,30,101,3
106,522,806,605,141,117,1
106,250,1722,622,85,215,3
106,481,1030,645,262,274,3
106,513,405,439,35,73,3
106,282,1677,553,34,104,3
106,679,75,572,68,153,3
106,600,358,566,42,136,3
106,600,403,557,32,109,3
106,304,880,526,67,57,1
106,270,1250,454,31,70,3
106,220,301,577,47,123,3
106,282,135,574,68,153,3
106,324,595,518,24,62,3
106,135,1020,504,35,27,1
106,288,228,589,37,97,3
106,492,1391,655,53,69,3
106,457,1600,449,26,49,3
106,220,263,568,44,137,3
106,340,972,500,40,20,1
106,470,16,579,54,140,3
106,628,1537,522,26,75,3
106,294,1185,501,23,66,3
106,156,1327,523,30,79,3
106,572,1320,638,83,90,1
106,572,1324,644,97,84,1
106,511,1209,502,24,67,3
106,557,1501,527,19,54,3
106,185,1775,569,33,104,3
106,399,736,466,29,78,3
106,572,1046,603,199,102,1
106,272,669,525,24,61,3
107,522,802,603,142,117,1
107,250,1725,620,84,218,3
107,481,1027,648,263,272,1
107,513,399,439,34,73,3
107,282,1676,550,34,104,3
107,270,1247,447,33,73,3
107,600,396,561,33,105,3
107,282,128,577,63,151,3
107,679,72,572,61,150,3
107,600,353,569,38,133,3
107,304,878,523,65,58,1
107,220,293,574,47,126,3
107,288,218,590,39,101,3
107,628,1531,520,29,76,3
107,457,1598,446,26,49,3
107,340,969,499,40,19,1
107,492,1390,653,55,69,3
107,220,278,555,49,146,3
107,135,1018,503,35,26,1
107,156,1323,524,32,76,3
107,557,1496,525,20,56,3
107,294,1183,501,23,64,3
107,220,255,570,42,135,3
107,272,662,524,26,62,3
107,470,6,579,53,136,3
107,572,1318,642,71,86,3
107,340,1460,519,28,66,3
107,324,590,517,23,64,3
107,572,1315,642,110,88,1
107,511,1209,501,24,67,3
107,239,1109,456,23,49,3
108,522,799,602,142,119,1
108,250,1727,626,86,218,3
108,481,1021,648,266,273,1
108,282,1674,554,33,103,3
108,679,53,570,69,154,3
108,513,392,437,34,74,3
108,600,342,563,42,141,3
108,270,1244,448,33,72,3
108,600,388,560,33,106,3
108,288,208,586,39,103,3
108,220,284,573,49,129,3
108,135,1015,504,35,26,1
108,282,124,575,58,152,3
108,572,1313,632,105,100,1
108,304,875,529,65,50,1
108,628,1529,521,29,69,3
108,272,657,524,27,61,3
108,220,244,575,40,131,3
108,459,171,522,72,49,1
108,470,1,567,50,151,3
108,340,966,500,40,19,1
108,294,1178,500,24,65,3
108,457,1597,449,26,49,3
108,156,1319,522,35,80,3
108,511,1208,501,24,69,3
108,324,585,519,23,60,3
108,273,635,522,22,59,3
108,448,1150,497,24,57,3
108,492,1366,642,78,89,3
108,492,1388,657,46,70,3
108,503,451,450,17,41,3
108,572,1316,636,116,97,1
108,286,1443,462,43,124,3
108,645,1198,502,24,63,3
108,220,254,562,44,139,3
109,522,792,602,145,119,1
109,250,1730,626,85,218,3
109,481,1018,645,266,280,3
109,282,1671,553,34,104,3
109,270,1242,449,31,71,3
109,513,384,438,35,75,3
109,220,275,565,48,139,3
109,679,44,570,67,157,3
109,600,333,566,41,141,3
109,600,379,559,35,110,3
109,572,1311,633,118,101,1
109,282,114,583,60,147,3
109,288,199,589,39,104,3
109,628,1526,522,29,69,3
109,459,167,521,68,49,1
109,220,238,568,45,139,3
109,294,1176,501,23,65,3
109,135,1009,502,37,29,1
109,304,871,537,63,43,1
109,220,253,556,50,147,3
109,272,656,525,24,61,3
109,479,786,487,55,46,1
109,340,964,500,40,19,1
109,381,444,449,17,45,3
109,428,1488,527,20,56,3
109,470,0,570,46,157,3
109,448,1151,499,23,58,3
109,645,1198,503,23,63,3
109,511,1209,503,22,73,3
109,572,1313,633,117,101,1
110,522,789,602,142,117,1
110,250,1731,627,87,221,3
110,481,1013,648,264,277,3
110,513,377,436,34,75,3
110,679,32,571,71,154,3
110,270,1238,450,32,72,3
110,600,373,557,34,110,3
110,282,104,572,58,157,3
110,600,324,570,43,137,3
110,220,265,568,48,135,3
110,282,1667,556,35,103,3
110,288,189,589,37,101,3
110,628,1521,522,28,65,3
110,572,1309,633,126,101,1
110,572,1309,631,125,103,1
110,272,651,525,23,61,3
110,135,1008,502,34,28,1
110,294,1173,502,24,64,3
110,304,868,540,62,39,1
110,340,224,585,36,123,3
110,459,166,523,62,46,1
110,340,960,499,40,19,1
110,371,1593,449,25,49,3
110,381,440,448,18,43,3
110,207,626,524,20,60,3
110,294,720,464,28,80,3
110,258,575,516,24,66,3
110,428,1487,527,18,53,3
110,485,1647,487,21,48,3
110,294,1185,504,22,61,3
111,522,783,601,143,118,1
111,250,1733,625,87,226,3
111,481,1006,652,270,280,3
111,513,367,437,39,76,3
111,679,25,570,72,159,3
111,282,94,577,62,153,3
111,600,364,553,36,115,3
111,220,256,576,48,127,3
111,600,314,571,43,138,3
111,270,1234,450,32,71,3
111,572,1303,630,123,105,1
111,288,180,590,37,102,3
111,304,862,529,64,49,1
111,282,1664,561,35,97,3
111,135,1003,499,37,32,1
111,628,1517,523,28,62,3
111,294,1170,500,24,66,3
111,340,216,573,41,134,3
111,340,959,500,38,19,1
111,272,647,523,23,62,3
111,371,1589,447,26,52,3
111,428,1483,526,19,57,3
111,522,1097,456,21,47,3
111,513,431,448,19,46,3
111,572,1304,631,125,104,1
111,254,1141,497,23,55,3
111,294,1186,501,24,64,3
112,522,777,605,145,114,1
112,250,1735,625,86,232,3
112,481,1003,653,270,285,3
112,513,359,437,37,77,3
112,679,13,571,71,158,3
112,600,356,557,37,113,3
112,288,169,592,37,102,3
112,282,86,573,56,161,3
112,220,246,565,48,142,3
112,572,1302,635,114,103,1
112,304,858,523,65,56,1
112,270,1235,471,25,50,3
112,600,308,570,39,141,3
112,135,999,502,38,30,1
112,294,1165,503,23,64,3
112,290,564,518,24,63,3
112,340,206,575,39,132,3
112,513,427,449,20,46,3
112,358,710,464,32,81,3
112,294,1173,503,22,64,3
112,572,1302,635,118,101,1
112,272,639,523,25,64,3
112,428,1477,527,20,59,3
112,371,1587,450,26,49,3
112,340,951,500,44,19,1
112,254,1139,493,25,64,3
112,518,1379,663,54,73,3
112,628,1516,525,23,60,3
112,282,1662,553,34,106,3
112,278,1024,607,175,72,1
112,294,1184,502,23,66,3
113,522,773,604,144,115,1
113,250,1736,625,88,237,3
113,481,996,656,270,286,3
113,513,353,438,38,75,3
113,600,347,559,38,113,3
113,288,160,594,37,106,3
113,282,76,584,55,154,3
113,220,231,559,54,152,3
113,270,1229,460,29,63,3
113,371,1584,449,26,51,3
113,572,1299,639,119,101,1
113,679,10,567,60,166,3
113,600,299,571,42,144,3
113,135,996,502,36,30,1
113,304,854,525,64,53,1
113,340,193,588,39,125,3
113,290,559,517,24,65,3
113,340,947,499,45,21,1
113,272,635,525,25,63,3
113,294,1164,506,22,62,3
113,186,1105,500,22,49,3
113,352,1506,524,23,63,3
113,278,1017,607,182,80,1
113,329,419,449,19,46,3
113,627,1096,499,22,52,3
114,522,768,603,142,116,1
114,250,1737,626,89,235,3
114,481,989,651,273,298,3
114,513,341,437,41,76,3
114,270,1222,448,34,74,3
114,220,223,566,52,144,3
114,282,63,579,56,157,3
114,288,151,596,33,106,3
114,600,337,557,39,117,3
114,679,9,575,57,158,3
114,304,849,536,64,42,1
114,290,553,519,24,63,3
114,135,991,504,38,27,1
114,572,1297,637,126,100,1
114,447,1416,464,39,127,3
114,600,288,571,39,142,3
114,572,1297,638,125,100,1
114,294,1160,503,23,64,3
114,329,413,450,21,45,3
114,340,182,590,37,112,3
114,340,943,499,42,20,1
114,272,627,524,27,64,3
114,460,1758,566,36,87,3
114,433,1128,498,22,57,3
114,371,1581,447,25,51,3
114,627,1098,501,20,47,3
114,278,1015,607,185,76,1
115,522,762,603,142,116,1
115,250,1739,631,90,236,3
115,481,984,653,269,298,3
115,513,333,436,41,77,3
115,220,212,575,52,137,3
115,288,141,597,34,105,3
115,282,53,583,56,156,3
115,600,333,557,38,119,3
115,270,1219,452,33,71,3
115,371,1576,447,27,52,3
115,290,548,518,24,64,3
115,572,1293,642,125,96,1
115,304,845,531,64,47,1
115,135,988,503,38,29,1
115,679,4,577,55,159,3
115,340,172,599,33,97,3
115,447,1416,462,39,127,3
115,294,1153,503,23,65,3
115,572,1291,642,125,96,1
115,600,274,571,47,146,3
115,627,1097,500,21,47,3
115,272,621,524,29,65,3
115,340,1370,669,51,70,3
115,294,1163,504,21,62,3
115,278,1009,607,189,81,1
115,223,1500,524,21,62,3
115,395,1464,528,21,56,3
115,340,940,500,44,19,1
115,329,407,449,20,47,3
115,433,1127,494,24,64,3
115,325,695,465,33,81,3
115,666,1173,503,22,59,3
116,522,758,603,143,117,1
116,250,1740,636,92,232,3
116,481,979,652,270,305,3
116,513,327,439,38,75,3
116,270,1212,450,37,76,3
116,220,201,586,53,131,3
116,600,326,559,37,117,3
116,282,44,576,55,167,3
116,288,131,600,34,104,3
116,600,266,577,42,143,3
116,679,0,585,47,152,3
116,135,983,504,38,28,1
116,290,541,521,25,63,3
116,572,1287,644,130,94,1
116,447,1408,463,41,128,3
116,304,842,529,64,50,1
116,572,1287,644,131,95,1
116,272,618,526,26,64,3
116,496,609,526,26,63,3
116,340,160,598,35,111,3
116,627,1092,498,23,52,3
116,371,1575,448,26,50,3
116,340,935,499,44,21,1
116,278,1002,607,182,73,1
116,325,691,463,33,84,3
116,294,1150,502,24,68,3
116,395,1459,528,22,59,3
116,307,602,525,21,63,3
116,490,299,440,24,59,3
117,250,1742,637,92,236,3
117,522,752,602,145,118,1
117,481,972,655,272,300,3
117,513,317,437,41,78,3
117,220,190,586,53,134,3
117,600,315,557,40,121,3
117,600,258,579,41,143,3
117,340,148,600,40,122,3
117,270,1211,450,33,75,3
117,288,120,599,33,103,3
117,304,836,521,64,57,1
117,572,1282,643,136,99,1
117,344,1745,558,44,106,3
117,282,35,587,53,156,3
117,135,980,503,38,29,1
117,496,607,525,31,64,3
117,679,0,584,43,157,3
117,325,686,463,36,84,3
117,290,536,522,24,62,3
117,340,933,501,42,19,1
117,447,1405,467,39,123,3
117,278,996,607,181,83,1
117,572,1283,642,135,99,1
117,294,1149,504,23,65,3
117,321,394,449,21,48,3
117,258,1492,522,20,63,3
117,395,1454,527,21,57,3
117,528,1284,519,33,64,3
118,250,1742,637,97,242,3
118,522,746,601,145,119,1
118,513,308,437,40,78,3
118,481,970,655,272,304,3
118,220,181,584,54,140,3
118,600,307,555,39,124,3
118,600,248,582,42,142,3
118,270,1208,449,31,75,3
118,135,975,504,39,29,1
118,344,1745,557,42,100,3
118,340,137,598,39,124,3
118,288,111,599,33,106,3
118,572,1282,644,133,99,1
118,290,529,520,25,64,3
118,304,833,536,63,40,1
118,496,607,525,27,65,3
118,258,1485,520,21,66,3
118,282,28,583,51,163,3
118,572,1282,644,133,99,1
118,278,991,603,180,97,1
118,407,1058,497,28,72,3
118,395,1452,527,19,55,3
118,340,930,501,40,18,1
118,325,681,463,33,84,3
118,513,1085,501,21,47,3
118,321,390,449,19,47,3
118,293,1161,502,23,65,3
118,294,1153,504,21,62,3
118,294,1143,504,21,62,3
118,345,1068,498,25,62,3
119,250,1742,642,103,242,3
119,522,742,602,145,119,1
119,513,303,437,39,78,3
119,481,962,662,279,308,3
119,220,171,584,53,140,3
119,600,296,558,43,123,3
119,270,1205,448,33,76,3
119,344,1750,556,38,116,3
119,135,972,503,37,29,1
119,340,126,602,40,126,3
119,290,524,522,26,64,3
119,282,17,594,53,154,3
119,304,827,542,66,35,1
119,572,1282,647,130,97,1
119,496,597,525,31,66,3
119,600,240,576,40,150,3
119,288,100,600,32,104,3
119,362,1393,466,40,127,3
119,340,927,500,42,20,1
119,321,383,450,20,47,3
119,278,989,604,179,86,1
119,293,1161,501,25,64,3
119,513,1080,502,23,46,3
119,294,1136,502,24,64,3
119,407,1055,497,26,57,3
119,258,1482,521,20,64,3
119,395,1445,526,20,56,3
119,572,1282,645,132,100,1
120,250,1744,643,107,244,3
120,522,736,600,144,121,1
120,481,958,662,281,302,3
120,513,295,438,39,79,3
120,270,1199,447,35,76,3
120,600,290,559,41,124,3
120,600,227,582,47,148,3
120,220,162,593,50,132,3
120,258,1477,521,21,64,3
120,290,518,524,26,63,3
120,288,89,602,33,111,3
120,135,968,503,39,30,1
120,340,116,599,40,131,3
120,304,824,537,65,40,1
120,496,593,525,29,65,3
120,344,1745,555,41,114,3
120,282,4,551,55,200,3
120,572,1276,645,137,100,1
120,395,1442,526,20,57,3
120,278,983,604,183,74,1
120,294,1135,501,24,67,3
120,340,922,500,41,20,1
120,572,1277,647,132,97,1
120,340,130,589,41,136,3
120,293,1162,502,24,64,3
120,248,1105,497,23,59,3
121,250,1747,644,109,247,3
121,522,731,601,146,117,1
121,481,953,663,282,297,3
121,513,287,436,39,80,3
121,270,1195,445,34,76,3
121,600,283,559,40,123,3
121,220,151,593,50,136,3
121,340,104,601,41,131,3
121,600,217,587,43,143,3
121,135,963,502,41,31,1
121,288,77,601,34,114,3
121,344,1742,554,42,118,3
121,572,1275,648,130,96,1
121,258,1472,519,22,67,3
121,278,978,604,178,75,1
121,304,820,537,64,38,1
121,496,584,524,33,66,3
121,294,1130,501,23,66,3
121,290,512,523,27,63,3
121,622,1071,499,26,49,3
121,572,1273,646,136,99,1
121,714,664,462,37,84,3
121,282,2,566,48,183,3
121,294,1138,503,22,63,3
121,293,1163,502,23,71,3
121,340,919,500,41,18,1
121,395,1439,527,18,54,3
122,250,1755,646,101,249,3
122,522,726,601,146,118,1
122,481,947,658,283,303,3
122,270,1190,444,36,78,3
122,513,279,438,38,79,3
122,600,273,558,42,126,3
122,220,140,604,51,130,3
122,135,961,501,38,31,1
122,344,1742,553,43,120,3
122,600,204,583,49,152,3
122,288,65,605,35,113,3
122,340,94,601,40,133,3
122,278,973,602,179,78,1
122,496,581,524,33,67,3
122,294,1125,498,25,70,3
122,290,507,523,25,63,3
122,304,816,533,62,42,1
122,572,1274,652,127,94,1
122,572,1272,649,133,97,1
122,258,1468,518,23,66,3
122,714,661,462,37,85,3
122,622,1069,499,24,48,3
122,294,1142,501,22,64,3
122,340,915,499,42,19,1
122,321,1051,455,21,46,3
122,344,1295,517,30,89,3
122,331,1559,442,22,49,3
122,282,3,577,40,175,3
122,526,1149,501,25,65,3
123,250,1760,646,101,253,3
123,522,721,602,144,118,1
123,481,941,660,284,309,3
123,513,270,438,38,80,3
123,270,1185,445,38,78,3
123,600,267,562,40,124,3
123,220,132,613,49,124,3
123,258,1463,518,24,66,3
123,290,501,521,27,67,3
123,600,194,585,49,149,3
123,288,56,610,32,107,3
123,496,576,525,30,67,3
123,304,813,530,63,45,1
123,344,1737,554,46,123,3
123,340,83,604,41,135,3
123,278,972,602,176,71,1
123,135,958,504,39,28,1
123,331,1554,443,25,50,3
123,572,1269,655,129,92,1
123,294,1125,503,25,67,3
123,572,1269,655,129,92,1
123,513,1432,524,18,57,3
123,117,172,458,58,66,1
123,344,1289,523,31,83,3
123,219,153,557,35,71,3
124,250,1765,646,99,256,3
124,522,717,601,144,118,1
124,481,932,660,285,307,3
124,513,261,439,39,80,3
124,270,1184,445,33,75,3
124,600,258,563,41,125,3
124,220,120,607,51,130,3
124,290,496,522,25,67,3
124,496,571,526,31,66,3
124,600,181,586,52,155,3
124,340,70,608,42,129,3
124,572,1265,654,129,93,1
124,304,808,531,64,44,1
124,288,42,611,34,112,3
124,344,1740,557,42,123,3
124,278,962,601,180,80,1
124,258,1458,519,24,66,3
124,135,954,506,38,27,1
124,331,1552,442,26,51,3
124,622,1063,500,21,48,3
124,294,1120,502,21,64,3
124,294,1128,503,21,65,3
124,443,1140,501,23,70,3
124,513,1427,524,18,59,3
124,572,1265,654,129,93,1
125,250,1769,645,101,260,3
125,522,711,602,145,114,1
125,481,926,651,284,312,3
125,513,253,439,38,80,3
125,270,1178,443,37,78,3
125,600,249,564,41,126,3
125,220,110,606,51,127,3
125,304,804,534,62,41,1
125,344,1732,553,46,122,3
125,600,174,588,47,150,3
125,135,949,504,38,29,1
125,278,954,602,182,78,1
125,496,565,526,30,66,3
125,572,1260,648,134,102,1
125,340,59,608,41,131,3
125,288,32,612,32,112,3
125,258,1453,519,24,66,3
125,290,491,520,25,68,3
125,572,1259,647,135,103,1
125,513,1420,523,21,60,3
125,248,1283,519,32,89,3
125,622,1062,502,18,44,3
125,158,136,560,32,70,3
125,572,1326,664,69,91,3
125,294,1116,503,22,63,3
126,250,1771,644,104,267,3
126,522,706,602,146,116,1
126,481,925,658,281,309,3
126,513,245,439,40,82,3
126,270,1173,443,39,79,3
126,600,245,578,36,115,3
126,496,559,526,32,68,3
126,220,95,605,57,134,3
126,572,1261,654,128,95,1
126,290,485,521,24,69,3
126,600,162,586,47,159,3
126,340,47,610,43,131,3
126,135,946,505,38,28,1
126,344,1734,560,40,113,3
126,304,801,535,61,40,1
126,572,1312,672,83,83,1
126,258,1448,518,24,68,3
126,288,22,613,32,114,3
126,278,949,604,184,83,1
126,513,1419,523,20,59,3
126,196,901,500,41,19,1
126,294,1115,504,24,65,3
126,622,1054,498,20,49,3
126,337,339,452,20,47,3
127,250,1776,647,107,269,3
127,522,701,602,146,116,1
127,481,912,662,288,309,3
127,270,1169,446,39,79,3
127,513,238,441,40,82,3
127,220,85,610,55,132,3
127,572,1258,655,129,96,1
127,344,1727,554,45,118,3
127,496,555,527,31,69,3
127,600,236,575,38,120,3
127,290,480,524,24,67,3
127,600,152,594,49,150,3
127,304,797,534,61,41,1
127,278,942,603,185,87,1
127,572,1312,673,82,85,1
127,340,36,615,41,132,3
127,135,944,508,38,25,1
127,622,1050,496,22,54,3
127,513,1417,525,19,60,3
127,288,9,617,34,110,3
127,258,1445,519,24,69,3
127,294,1114,504,23,64,3
127,402,1024,494,24,62,3
127,214,1543,442,24,51,3
128,250,1779,651,109,268,3
128,522,696,603,146,115,1
128,481,905,669,289,300,3
128,270,1164,446,40,80,3
128,513,228,442,40,81,3
128,496,549,526,30,70,3
128,290,473,527,25,66,3
128,600,225,570,41,124,3
128,344,1722,553,46,120,3
128,572,1254,659,132,96,1
128,258,1440,519,23,68,3
128,220,73,608,57,142,3
128,135,939,507,39,26,1
128,340,23,615,43,127,3
128,600,144,591,49,158,3
128,278,938,603,181,85,1
128,304,792,535,61,40,1
128,572,1250,653,134,100,1
128,214,1540,442,25,51,3
128,288,0,616,32,113,3
128,513,1411,525,20,60,3
128,425,1345,513,30,77,3
128,92,104,563,39,92,3
128,254,635,463,34,89,3
128,344,1740,570,28,92,3
129,250,1784,652,111,274,3
129,522,691,603,146,114,1
129,481,899,669,292,305,3
129,270,1162,445,37,83,3
129,513,217,441,40,85,3
129,344,1724,553,44,124,3
129,496,545,526,30,71,3
129,258,1435,519,25,68,3
129,290,468,528,25,64,3
129,220,62,608,56,145,3
129,600,219,580,37,117,3
129,135,936,507,38,28,1
129,600,131,596,49,154,3
129,304,789,532,60,42,1
129,513,1410,524,19,62,3
129,572,1252,664,123,94,1
129,278,932,606,181,75,1
129,393,1277,518,27,90,3
129,92,94,566,38,90,3
129,462,1385,529,24,60,3
129,340,12,617,41,123,3
129,329,117,464,62,63,1
129,214,1538,443,24,49,3
129,246,519,529,19,65,3
130,250,1787,654,115,275,3
130,522,684,603,150,113,1
130,481,894,669,292,304,3
130,513,206,441,44,84,3
130,344,1719,554,47,124,3
130,270,1161,448,33,78,3
130,600,209,579,39,120,3
130,496,539,527,29,71,3
130,290,462,531,25,63,3
130,572,1243,654,136,103,1
130,278,926,606,181,79,1
130,258,1431,519,24,70,3
130,572,1242,657,137,102,1
130,220,51,613,56,144,3
130,304,784,534,60,41,1
130,135,932,508,38,28,1
130,513,1402,526,20,60,3
130,600,121,600,50,156,3
130,340,0,618,41,135,3
130,393,1278,523,24,84,3
130,92,82,567,43,113,3
130,214,1534,441,25,52,3
131,250,1793,662,117,273,3
131,522,679,602,146,113,1
131,481,889,667,292,310,3
131,513,199,440,43,85,3
131,270,1155,446,38,81,3
131,344,1719,557,45,121,3
131,258,1425,519,26,70,3
131,600,199,585,38,115,3
131,496,535,527,30,71,3
131,290,457,529,26,65,3
131,278,920,603,183,79,1
131,572,1240,655,138,107,1
131,135,928,507,38,28,1
131,220,39,611,56,140,3
131,600,105,605,48,149,3
131,304,781,534,59,40,1
131,572,1239,654,137,107,1
131,513,1399,525,20,62,3
131,214,1529,441,27,55,3
131,488,882,502,42,20,1
131,540,97,465,59,65,1
131,416,1789,896,108,41,1
131,290,468,529,21,64,3
131,297,507,528,18,68,3
132,250,1798,657,118,287,3
132,522,675,602,143,113,1
132,481,881,668,296,310,3
132,513,190,441,43,85,3
132,270,1151,443,37,82,3
132,496,531,527,28,72,3
132,278,920,600,176,84,1
132,600,191,579,40,122,3
132,344,1717,563,46,115,3
132,135,924,506,38,31,1
132,258,1422,519,26,71,3
132,572,1237,655,138,109,1
132,290,452,531,25,63,3
132,304,777,532,60,42,1
132,220,28,613,56,144,3
132,600,92,604,51,156,3
132,572,1240,655,133,110,1
132,513,1398,526,19,60,3
132,540,86,466,61,64,1
132,297,500,529,19,67,3
132,355,1029,497,20,50,3
132,488,879,501,43,20,1
132,540,685,486,18,51,3
133,250,1801,660,119,291,3
133,522,670,603,143,112,1
133,481,877,671,289,310,3
133,270,1147,443,38,82,3
133,513,178,440,47,87,3
133,344,1713,561,48,118,3
133,600,183,579,40,125,3
133,278,919,602,175,82,1
133,135,921,507,38,30,1
133,290,444,531,29,64,3
133,496,526,529,28,71,3
133,258,1419,519,25,70,3
133,572,1234,653,138,116,1
133,220,16,616,57,146,3
133,304,773,531,60,42,1
133,600,80,608,51,156,3
133,572,1236,653,136,116,1
133,540,76,463,62,67,1
133,355,1028,498,21,49,3
133,321,1389,525,20,61,3
133,297,504,529,22,69,3
133,297,497,528,21,68,3
133,488,877,502,42,20,1
133,244,1268,528,23,81,3
134,250,1807,667,113,288,3
134,522,663,604,146,110,1
134,481,868,672,296,315,3
134,513,169,443,45,86,3
134,270,1142,447,38,79,3
134,344,1707,559,50,119,3
134,278,907,605,180,81,1
134,290,440,532,26,64,3
134,496,521,529,26,73,3
134,258,1413,520,28,69,3
134,135,917,507,38,30,1
134,220,3,619,57,150,3
134,572,1232,655,141,118,1
134,600,176,581,38,124,3
134,304,769,532,57,42,1
134,572,1235,654,139,116,1
134,600,66,604,53,165,3
134,321,1387,524,21,62,3
134,540,67,466,61,66,1
134,289,1588,557,41,106,3
134,355,1025,494,19,57,3
134,347,1361,530,24,62,3
134,347,674,489,19,51,3
134,295,46,571,41,88,3
134,214,998,496,23,67,3
134,488,870,501,46,21,1
135,250,1812,668,108,295,3
135,522,658,603,148,111,1
135,513,158,443,49,86,3
135,481,861,672,295,310,3
135,344,1702,554,52,124,3
135,600,165,575,41,132,3
135,289,1582,565,41,97,3
135,496,514,529,30,72,3
135,270,1139,445,36,80,3
135,278,898,604,183,82,1
135,572,1227,652,142,118,1
135,135,913,506,38,32,1
135,290,434,532,25,65,3
135,220,0,619,48,150,3
135,600,49,591,60,180,3
135,304,764,534,58,40,1
135,572,1228,653,140,117,1
135,258,1408,519,27,70,3
135,321,1383,524,20,61,3
135,459,1081,501,23,66,3
135,488,866,501,44,21,1
135,285,1093,501,24,66,3
135,449,681,492,50,49,1
135,355,1020,500,19,51,3
135,323,1517,439,28,55,3
136,250,1817,670,103,300,3
136,522,655,600,145,113,1
136,481,859,673,293,317,3
136,513,152,442,46,86,3
136,289,1579,565,42,97,3
136,270,1136,442,36,82,3
136,344,1701,555,52,122,3
136,600,156,581,41,127,3
136,496,509,528,29,74,3
136,278,893,603,184,81,1
136,572,1224,655,143,117,1
136,290,428,533,24,63,3
136,258,1404,519,27,69,3
136,304,761,532,60,41,1
136,323,1514,439,28,52,3
136,135,910,508,36,29,1
136,600,37,577,60,197,3
136,220,0,619,37,150,3
136,572,1224,655,142,117,1
136,351,1336,458,45,135,3
136,507,476,530,20,67,3
136,321,1377,524,22,59,3
136,488,864,502,41,19,1
136,285,1095,502,22,65,3
136,241,668,492,16,47,3
137,250,1823,677,97,300,3
137,522,650,601,146,112,1
137,481,853,671,296,318,3
137,289,1576,556,43,108,3
137,513,144,443,45,86,3
137,344,1698,554,56,120,3
137,270,1131,447,37,78,3
137,496,505,529,29,73,3
137,572,1220,659,143,117,1
137,600,148,584,40,126,3
137,290,422,534,27,63,3
137,278,891,604,179,78,1
137,600,30,602,55,176,3
137,304,757,533,61,41,1
137,258,1398,520,30,70,3
137,135,906,506,40,30,1
137,241,662,489,19,50,3
137,351,1333,469,44,125,3
137,507,472,530,19,68,3
137,385,592,470,34,85,3
137,323,1516,441,22,48,3
137,321,1375,525,21,58,3
137,572,1219,659,143,116,1
137,285,1094,502,21,63,3
137,505,1255,524,25,87,3
137,488,860,501,42,20,1
137,368,38,466,61,68,1
137,468,1346,523,26,70,3
137,176,1085,505,22,61,3
137,445,1014,501,17,48,3
